Wall time,Step,Value
1600372564.5731208,278,0.0
1600372686.239223,279,0.0
1600372807.2290406,280,0.0
1600372928.2561705,281,0.0
1600373051.1448996,282,0.0
1600373176.052304,283,0.0
1600373298.728874,284,0.0
1600373424.146388,285,0.0
1600373548.0809834,286,0.0
1600373670.8019571,287,0.0
1600373794.2139251,288,0.0
1600373916.8625917,289,0.0
1600374040.1826813,290,0.0
1600374160.1875825,291,0.0
1600374280.534236,292,0.0
1600374400.3450747,293,0.0
1600374519.665771,294,0.0
1600374641.9155385,295,0.0
1600374761.5626552,296,0.0
1600374888.2973819,297,0.0
1600375006.3690934,298,0.0
1600375126.2400382,299,0.0
1600375249.3562052,300,0.0
1600375375.2155995,301,0.0
1600375495.0553222,302,0.0
1600375617.1152394,303,0.0
1600375734.3095055,304,0.0
1600375854.6692133,305,0.0
1600375974.7460883,306,0.0
1600376098.5633678,307,0.0
1600376217.793319,308,0.0
1600376338.0934205,309,0.0
1600376456.3292458,310,0.0
1600376578.4808602,311,0.0
1600376702.4013283,312,0.0
1600376822.6550064,313,0.0
1600376943.68124,314,0.0
1600377069.770656,315,0.0
1600377190.7436833,316,0.0
1600377314.0417876,317,0.0
1600377432.9473407,318,0.0
1600377554.0174456,319,0.0
1600377676.417754,320,0.0
1600377798.353717,321,0.0
1600377917.5835211,322,0.0
1600378038.0017366,323,0.0
1600378158.85265,324,0.0
1600378281.3718853,325,0.0
1600378403.6454284,326,0.0
1600378526.4253173,327,0.0
1600378649.014277,328,0.0
1600378770.5452757,329,0.0
1600378889.3692148,330,0.0
1600379009.2765098,331,0.0
1600379131.8120863,332,0.0
1600379254.416873,333,0.0
1600379378.0572948,334,0.0
1600379498.2092705,335,0.0
1600379616.0276086,336,0.0
1600379740.3308566,337,0.0
1600379858.3640451,338,0.0
1600379977.4511704,339,0.0
1600380101.2554734,340,0.0
1600380221.3491905,341,0.0
1600380342.0170069,342,0.0
1600380464.1505659,343,0.0
1600380584.3306637,344,0.0
1600380703.0214458,345,0.0
1600380824.2899806,346,0.0
1600380944.4864771,347,0.0
1600381069.6423783,348,0.0
1600381188.3332417,349,0.0
1600381306.1992013,350,0.0
1600381426.5217044,351,0.0
1600381549.944588,352,0.0
1600381673.551841,353,0.0
1600381794.9048755,354,0.0
1600381916.2489552,355,0.0
1600382037.6822333,356,0.0
1600382157.6454535,357,0.0
1600382284.4345462,358,0.0
1600382405.8971944,359,0.0
1600382528.5679615,360,0.0
1600382649.357809,361,0.0
1600382774.476979,362,0.0
1600382894.4828825,363,0.0
1600383015.6300611,364,0.0
1600383141.6650188,365,0.0
1600383264.8998613,366,0.0
1600383387.5696054,367,0.0
1600383507.1864622,368,0.0
1600383630.7007372,369,0.0
1600383751.2696848,370,0.0
1600383871.6499517,371,0.0
1600383992.1198795,372,0.0
1600384112.8683429,373,0.0
1600384234.0534678,374,0.0
1600384358.7590654,375,0.0
1600384484.8332415,376,0.0
1600384604.1986344,377,0.0
1600384723.72537,378,0.0
1600384843.2508447,379,0.0
1600384963.098134,380,0.0
1600385085.3265579,381,0.0
1600385205.704806,382,0.0
1600385325.0910656,383,0.0
1600385442.4830365,384,0.0
1600385563.211768,385,0.0
1600385687.1793554,386,0.0
1600385808.0665605,387,0.0
1600385927.964304,388,0.0
1600386048.1213763,389,0.0
1600386165.2438896,390,0.0
1600386287.3966806,391,0.0
1600386408.1320515,392,0.0
1600386529.8360236,393,0.0
1600386649.1114829,394,0.0
1600386770.4432533,395,0.0
1600386895.737064,396,0.0
1600387017.1276956,397,0.0
1600387134.273639,398,0.0
1600387256.4539595,399,0.0
1600387376.674672,400,0.0
1600387497.1108444,401,0.0
1600387617.86923,402,0.0
1600387735.426007,403,0.0
1600387856.4488742,404,0.0
1600387978.0574849,405,0.0
1600388100.7174022,406,0.0
1600388218.9979408,407,0.0
1600388339.561313,408,0.0
1600388463.1638699,409,0.0
1600388585.899739,410,0.0
1600388708.6341033,411,0.0
1600388829.586968,412,0.0
1600388950.2234654,413,0.0
1600389073.7176967,414,0.0
1600389193.4687762,415,0.0
1600389316.8814008,416,0.0
1600389441.575707,417,0.0
1600389562.0448346,418,0.0
1600389683.6656792,419,0.0
1600389804.1330159,420,0.0
1600389924.3036678,421,0.0
1600390050.181075,422,0.0
1600390168.2513533,423,0.0
1600390288.3221579,424,0.0
1600390408.740882,425,0.0
1600390530.6528375,426,0.0
1600390652.0211442,427,0.0
1600390770.2308152,428,0.0
1600390890.0181386,429,0.0
1600391011.1691148,430,0.0
1600391130.66513,431,0.0
1600391247.2487276,432,0.0
1600391363.8243537,433,0.0
1600391486.7045178,434,0.0
1600391608.6811466,435,0.0
1600391730.1134152,436,0.0
1600391852.6532261,437,0.0
1600391976.9129715,438,0.0
1600392095.362924,439,0.0
1600392217.9699736,440,0.0
1600392342.5908005,441,0.0
1600392462.7311676,442,0.0
1600392584.8868697,443,0.0
1600392708.4244168,444,0.0
1600392832.4128652,445,0.0
1600392956.1350834,446,0.0
1600393074.6974852,447,0.0
1600393196.2685192,448,0.0
1600393314.9274855,449,0.0
1600393433.972786,450,0.0
1600393558.384957,451,0.0
1600393681.5662024,452,0.0
1600393803.285553,453,0.0
1600393926.6425269,454,0.0
1600394052.5362263,455,0.0
1600394172.028775,456,0.0
1600394290.415112,457,0.0
1600394407.0584364,458,0.0
1600394529.8171906,459,0.0
1600394649.9307485,460,0.0
1600394764.895096,461,0.0
1600394887.987309,462,0.0
1600395007.4466515,463,0.0
1600395127.0247087,464,0.0
1600395252.8457718,465,0.0
1600395372.6579576,466,0.0
1600395498.9169831,467,0.0
1600395617.3336895,468,0.0
1600395738.5566604,469,0.0
1600395861.226967,470,0.0
1600395984.285958,471,0.0
1600396109.4493241,472,0.0
1600396235.5168018,473,0.0
1600396356.7293608,474,0.0
1600396477.9204636,475,0.0
1600396599.9577296,476,0.0
1600396727.327599,477,0.0
1600396849.610173,478,0.0
1600396969.3582265,479,0.0
1600397089.6767077,480,0.0
1600397211.657784,481,0.0
1600397332.8722556,482,0.0
1600397452.0046484,483,0.0
1600397574.834252,484,0.0
1600397696.7770522,485,0.0
1600397818.1484816,486,0.0
1600397940.5747495,487,0.0
1600398062.3047612,488,0.0
1600398181.827196,489,0.0
1600398302.7783687,490,0.0
1600398423.3809278,491,0.0
1600398542.052347,492,0.0
1600398661.0561225,493,0.0
1600398776.9252477,494,0.0
1600398897.9400957,495,0.0
1600399020.3771615,496,0.0
1600399138.33814,497,0.0
1600399262.1147923,498,0.0
1600399382.9138224,499,0.0
1600399502.3733356,500,0.0
1600399622.9538136,501,0.0
1600399744.7083914,502,0.0
1600399862.7965512,503,0.0
1600399983.370647,504,0.0
1600400105.8913958,505,0.0
1600400228.1103885,506,0.0
1600400348.7645872,507,0.0
1600400467.750699,508,0.0
1600400588.268425,509,0.0
1600400711.2334142,510,0.0
1600400831.7612338,511,0.0
1600400955.2999089,512,0.0
1600401075.459896,513,0.0
1600401197.3895118,514,0.0
1600401315.3783226,515,0.0
1600401436.7978086,516,0.0
1600401559.1340141,517,0.0
1600401677.1992934,518,0.0
1600401792.713599,519,0.0
1600401915.2158072,520,0.0
1600402035.850157,521,0.0
1600402155.587593,522,0.0
1600402274.79289,523,0.0
1600402395.6579947,524,0.0
1600402514.55485,525,0.0
1600402635.8663297,526,0.0
1600402753.8137028,527,0.0
1600402798.359905,528,0.658984363079071
1600402918.3508568,529,0.0
1600403037.3126042,530,0.0
1600403157.516681,531,0.0
1600403277.2992327,532,0.0
1600403397.5165882,533,0.0
1600403516.4799201,534,0.0
1600403634.3398218,535,0.0
1600403759.3338077,536,0.0
1600403880.1902323,537,0.0
1600403999.477597,538,0.0
1600404120.1103997,539,0.0
1600404242.502329,540,0.0
1600404362.60746,541,0.0
1600404484.3781197,542,0.0
1600404602.136517,543,0.0
1600404717.9818661,544,0.0
1600404837.8313427,545,0.0
1600404951.041345,546,0.0
1600405073.239125,547,0.0
1600405195.6839993,548,0.0
1600405318.0732198,549,0.0
1600405436.362255,550,0.0
1600405559.7772963,551,0.0
1600405681.4622338,552,0.0
1600405806.0288079,553,0.0
1600405925.2650907,554,0.0
1600406045.7023883,555,0.0
1600406168.0523145,556,0.0
1600406291.1653988,557,0.0
1600406412.6893468,558,0.0
1600406534.284993,559,0.0
1600406654.3990664,560,0.0
1600406774.469081,561,0.0
1600406900.3884754,562,0.0
1600407026.5209067,563,0.0
1600407146.4917018,564,0.0
1600407266.1293497,565,0.0
1600407389.84369,566,0.0
1600407513.882346,567,0.0
1600407635.8759897,568,0.0
1600407755.7026715,569,0.0
1600407875.6184888,570,0.0
1600407998.908056,571,0.0
1600408119.795676,572,0.0
1600408240.2812622,573,0.0
1600408362.469415,574,0.0
1600408482.2781134,575,0.0
1600408603.1593862,576,0.0
1600408725.2542074,577,0.0
1600408844.447674,578,0.0
1600408968.1774533,579,0.0
1600409090.2010605,580,0.0
1600409209.5541275,581,0.0
1600409333.825164,582,0.0
1600409458.1816158,583,0.0
1600409584.7336085,584,0.0
1600409705.7778833,585,0.0
1600409827.665589,586,0.0
1600409947.720257,587,0.0
1600410067.233421,588,0.0
1600410193.1759696,589,0.0
1600410312.9286187,590,0.0
1600410433.1569488,591,0.0
1600410553.9777286,592,0.0
1600410678.8639164,593,0.0
1600410799.2145758,594,0.0
1600410921.416,595,0.0
1600411043.9198694,596,0.0
1600411164.6279972,597,0.0
1600411288.2545154,598,0.0
1600411414.0134988,599,0.0
1600411535.0110633,600,0.0
1600411655.4897969,601,0.0
1600411779.6055279,602,0.0
1600411897.0407867,603,0.0
1600412018.020153,604,0.0
1600412140.9630117,605,0.0
1600412260.9800925,606,0.0
1600412383.0203629,607,0.0
1600412506.2596002,608,0.0
1600412628.6215222,609,0.0
1600412754.7392433,610,0.0
1600412876.8971617,611,0.0
1600412999.0180788,612,0.0
1600413120.6332688,613,0.0
1600413237.1850889,614,0.0
1600413358.5133002,615,0.0
1600413481.5341036,616,0.0
1600413606.3564312,617,0.0
1600413729.9049146,618,0.0
1600413852.7611399,619,0.0
1600413973.3252654,620,0.0
1600414094.0751019,621,0.0
1600414215.0004115,622,0.0
1600414332.7734876,623,0.0
1600414451.3243356,624,0.0
1600414573.5462732,625,0.0
1600414697.2443578,626,0.0
1600414822.1102552,627,0.0
1600414941.4756374,628,0.0
1600415058.456702,629,0.0
1600415177.3314784,630,0.0
1600415305.7984922,631,0.0
1600415427.8491066,632,0.0
1600415550.1198637,633,0.0
1600415671.874293,634,0.0
1600415793.820924,635,0.0
1600415915.4779124,636,0.0
1600416035.7225764,637,0.0
1600416158.5904067,638,0.0
1600416280.1457963,639,0.0
1600416402.9672112,640,0.0
1600416522.5650046,641,0.0
1600416643.8726983,642,0.0
1600416764.0888557,643,0.0
1600416887.0327153,644,0.0
1600417005.6490119,645,0.0
1600417128.6499133,646,0.0
1600417248.2815804,647,0.0
1600417370.1993084,648,0.0
1600417493.9496856,649,0.0
1600417614.054375,650,0.0
1600417735.0425658,651,0.0
1600417855.6427915,652,0.0
1600417977.4962356,653,0.0
1600418100.4428995,654,0.0
1600418219.7970188,655,0.0
1600418343.5208995,656,0.0
1600418464.6685863,657,0.0
1600418585.0704732,658,0.0
1600418705.9687617,659,0.0
1600418827.8339338,660,0.0
1600418948.8151722,661,0.0
1600419071.15555,662,0.0
1600419191.576897,663,0.0
1600419313.12463,664,0.0
1600419431.8260903,665,0.0
1600419549.6893342,666,0.0
1600419672.1971428,667,0.0
1600419795.8622732,668,0.0
1600419920.103943,669,0.0
1600420040.5660884,670,0.0
1600420162.6843722,671,0.0
1600420280.3225467,672,0.0
1600420407.1792238,673,0.0
1600420529.860368,674,0.0
1600420653.1921437,675,0.0
1600420775.6112914,676,0.0
1600420898.2854424,677,0.0
1600421026.010762,678,0.0
1600421149.5577157,679,0.0
1600421274.0877724,680,0.0
1600421399.5582108,681,0.0
1600421521.0214827,682,0.0
1600421643.3258853,683,0.0
1600421770.0128767,684,0.0
1600421896.3416758,685,0.0
1600422021.7093103,686,0.0
1600422144.9705935,687,0.0
1600422260.6033785,688,0.0
1600422380.320071,689,0.0
1600422504.421529,690,0.0
1600422626.4754865,691,0.0
1600422749.4256802,692,0.0
1600422872.4465265,693,0.0
1600422991.6786366,694,0.0
1600423114.4352114,695,0.0
1600423235.5621715,696,0.0
1600423360.8494177,697,0.0
1600423482.7053802,698,0.0
1600423609.9030519,699,0.0
1600423728.7977545,700,0.0
1600423852.3547344,701,0.0
1600423972.918895,702,0.0
1600424093.7069163,703,0.0
1600424214.0821629,704,0.0
1600424333.4215472,705,0.0
1600424457.9904208,706,0.0
1600424578.0825322,707,0.0
1600424697.727831,708,0.0
1600424825.5137444,709,0.0
1600424945.6387758,710,0.0
1600425065.0798302,711,0.0
1600425189.6773815,712,0.0
1600425311.4020426,713,0.0
