Wall time,Step,Value
1599894161.5749066,358,0.0
1599894357.8937411,359,0.0
1599894551.2705545,360,0.0
1599894741.8352828,361,0.0
1599894916.8539226,362,0.173828125
1599895110.0514927,363,0.0
1599895295.8721156,364,0.0
1599895482.6271834,365,0.0
1599895671.6836298,366,0.0
1599895857.5150838,367,0.0
1599896048.2488956,368,0.0
1599896234.2286754,369,0.0
1599896421.8047426,370,0.0
1599896615.3887393,371,0.0
1599896805.8865383,372,0.0
1599896996.813424,373,0.0
1599897181.063835,374,0.0
1599897369.126376,375,0.0
1599897559.782368,376,0.0
1599897751.1139672,377,0.0
1599897939.0169892,378,0.0
1599898132.8716984,379,0.0
1599898322.1813555,380,0.0
1599898508.5921466,381,0.0
1599898693.8509793,382,0.0
1599898881.6083033,383,0.0
1599899070.5665367,384,0.0
1599899260.3590744,385,0.0
1599899454.610616,386,0.0
1599899645.1600242,387,0.0
1599899682.7415287,388,0.82421875
1599899873.0849524,389,0.0
1599900066.5652585,390,0.0
1599900257.8198078,391,0.0
1599900448.0028055,392,0.0
1599900643.6033154,393,0.0
1599900835.96148,394,0.0
1599901025.6100788,395,0.0
1599901212.1164718,396,0.0
1599901399.2045076,397,0.0
1599901582.7743084,398,0.0
1599901770.4814065,399,0.0
1599901943.9178615,400,0.15976563096046448
1599902131.4442542,401,0.0
1599902318.3012226,402,0.0
1599902510.7467046,403,0.0
1599902705.8693233,404,0.0
1599902894.4006102,405,0.0
1599903085.9187307,406,0.0
1599903290.3909552,407,0.0
1599903483.4299803,408,0.0
1599903677.6564012,409,0.0
1599903869.8493383,410,0.0
1599904053.3967905,411,0.0
1599904244.3759012,412,0.0
1599904437.925745,413,0.0
1599904628.8227432,414,0.0
1599904818.127583,415,0.0
1599905005.5768857,416,0.0
1599905192.764801,417,0.0
1599905388.347866,418,0.0
1599905580.9214013,419,0.0
1599905768.9289646,420,0.0
1599905957.692738,421,0.0
1599906145.6223292,422,0.0
1599906332.4775634,423,0.0
1599906521.8893058,424,0.0
1599906711.4499083,425,0.0
1599906901.088491,426,0.0
1599907087.7801745,427,0.0
1599907267.889348,428,0.0
1599907454.5884333,429,0.0
1599907645.1483474,430,0.0
1599907832.2708151,431,0.0
1599908022.04335,432,0.0
1599908216.9831557,433,0.0
1599908405.5276506,434,0.0
1599908594.1320863,435,0.0
1599908784.9608922,436,0.0
1599908969.8128743,437,0.0
1599909157.8280544,438,0.0
1599909349.3646488,439,0.0
1599909539.4637942,440,0.0
1599909730.1262348,441,0.0
1599909919.5045924,442,0.0
1599910108.7329204,443,0.0
1599910297.7742083,444,0.0
1599910486.7480412,445,0.0
1599910675.1999838,446,0.0
1599910862.4382384,447,0.0
1599911053.2437575,448,0.0
1599911243.3802118,449,0.0
1599911432.5868473,450,0.0
1599911621.908929,451,0.0
1599911813.720531,452,0.0
1599912001.9289293,453,0.0
1599912190.9994826,454,0.0
1599912383.5977237,455,0.0
1599912575.0055168,456,0.0
