Wall time,Step,Value
1601482432.7736993,5779,0.0
1601482436.5428872,5784,0.0
1601482441.0719025,5789,0.0
1601482460.170298,5807,0.0
1601482461.2616928,5808,0.0
1601482479.1091838,5825,0.0
1601482481.336392,5828,0.0
1601482488.9905396,5835,0.0
1601482513.51057,5862,0.0
1601482515.6981006,5864,0.0
1601482523.3844047,5871,0.0
1601482542.2265465,5889,0.0
1601482551.2092738,5898,0.0
1601482561.10014,5907,0.0
1601482572.0722187,5917,0.0
1601482584.1028578,5928,0.0
1601482588.482424,5932,0.0
1601482589.5783768,5933,0.0
1601482608.3538873,5952,0.0
1601482612.8327703,5957,0.0
1601482615.035791,5959,0.0
1601482619.4205391,5963,0.0
1601482629.3004706,5972,0.0
1601482649.0270476,5990,0.0
1601482670.5228188,6010,0.0
1601482675.2732813,6015,0.0
1601482684.1532557,6024,0.0
1601482690.729406,6030,0.0
1601482691.823684,6031,0.0
1601482696.2060795,6035,0.0
1601482699.5020363,6038,0.0
1601482723.5650387,6060,0.0
1601482743.2681518,6078,0.0
1601482747.6518974,6082,0.0
1601482751.4924705,6087,0.0
1601482768.3801467,6103,0.0
1601482769.4810252,6105,0.9909999966621399
1601482779.6805923,6115,0.0
1601482786.2500284,6121,0.0
1601482788.2221575,6123,0.0
1601482794.374245,6129,0.0
1601482796.5682158,6131,0.0
1601482798.7601547,6133,0.0
1601482811.9069922,6145,0.0
1601482814.1046832,6147,0.0
1601482816.2924635,6149,0.0
1601482837.8261323,6172,0.0
1601482846.9702148,6181,0.0
1601482850.2561526,6184,0.0
1601482867.61796,6200,0.0
1601482878.62669,6211,0.0
1601482880.8082898,6213,0.0
1601482886.7259283,6219,0.0
1601482897.5925765,6232,0.0
1601482903.0732088,6237,0.0
1601482910.0289204,6244,0.0
1601482915.8964849,6250,0.0
1601482929.6854944,6263,0.0
1601482956.678419,6289,0.0
1601482980.7774858,6312,0.0
1601482985.1796572,6316,0.0
1601482986.2726738,6317,0.0
1601482993.9479284,6324,0.0
1601483010.6960306,6341,0.0
1601483022.7354739,6352,0.0
1601483034.774369,6363,0.0
1601483042.4188488,6370,0.0
1601483048.9876995,6376,0.0
1601483072.6614041,6400,0.21699999272823334
1601483131.5896785,6455,0.0
1601483135.336425,6459,0.10000000149011612
1601483149.5826986,6472,0.0
1601483166.023882,6487,0.0
1601483174.8044834,6495,0.0
1601483175.8979893,6496,0.0
1601483180.290751,6500,0.0
1601483190.238276,6510,0.0
1601483200.1555295,6520,0.0
1601483201.2485678,6521,0.0
1601483202.3457537,6522,0.0
1601483211.1195085,6530,0.0
1601483232.2820215,6550,0.0
1601483255.157963,6574,0.0
1601483262.838167,6581,0.0
1601483266.1237628,6584,0.0
1601483276.0738127,6594,0.0
1601483285.0948994,6603,0.0
1601483288.3781242,6606,0.0
1601483299.3462029,6616,0.0
1601483304.8248458,6621,0.0
1601483340.0317461,6657,0.0
1601483349.9103153,6666,0.0
1601483352.098075,6668,0.0
1601483356.477776,6672,0.0
1601483363.040538,6678,0.0
1601483366.319516,6681,0.0
1601483373.9764369,6688,0.0
1601483381.6329603,6696,0.0
1601483384.9219644,6699,0.0
1601483392.835001,6707,0.0
1601483396.5869696,6711,0.0
1601483400.8125498,6715,0.0
1601483425.5986965,6738,0.0
1601483429.9731746,6742,0.0
1601483436.9097855,6749,0.0
1601483441.2910569,6753,0.0
1601483453.346889,6764,0.0
1601483465.284097,6776,0.0
1601483482.0914352,6792,0.0
1601483507.8578897,6817,0.0
1601483524.0467346,6832,0.0
1601483538.2176816,6846,0.0
1601483545.3733816,6854,0.0
1601483553.3118515,6862,0.0
1601483559.5099802,6868,0.0
1601483560.6222527,6869,0.0
1601483588.5531032,6895,0.0
1601483603.1128552,6909,0.0
1601483629.1486053,6934,0.0
1601483646.1533601,6951,0.0
1601483658.4351,6963,0.0
1601483661.1963484,6966,0.0
1601483667.7699552,6972,0.0
1601483687.2261083,6990,0.0
1601483689.4149086,6992,0.0
1601483707.9008584,7010,0.0
1601483712.352826,7014,0.0
1601483733.6402745,7035,0.0
1601483737.780207,7039,0.0
1601483744.9175303,7046,0.0
1601483758.113755,7059,0.0
1601483764.6737552,7065,0.0
1601483779.403744,7079,0.0
1601483791.5247185,7091,0.0
1601483806.2466695,7106,0.0
1601483813.738572,7114,0.9549999833106995
1601483814.1439939,7115,0.6669999957084656
1601483836.939741,7137,0.0
1601483840.3904798,7141,0.0
1601483855.561804,7155,0.0
1601483867.3016176,7167,0.6579999923706055
1601483868.3999069,7168,0.0
1601483876.068147,7175,0.0
1601483891.0347338,7189,0.0
1601483897.008911,7195,0.0
1601483903.7892368,7202,0.0
1601483905.979069,7204,0.0
1601483915.844383,7213,0.0
1601483918.0353987,7215,0.0
1601483919.125587,7216,0.0
1601483938.1426456,7235,0.0
1601483941.4259934,7238,0.0
1601483951.3098311,7247,0.0
1601483964.5948067,7260,0.0
1601483989.8535058,7284,0.7839999794960022
1601484007.2235832,7300,0.22599999606609344
1601484019.1151044,7311,0.0
1601484038.8054814,7329,0.0
1601484049.751224,7339,0.0
1601484050.1004925,7340,0.7120000123977661
1601484056.6723354,7346,0.0
1601484064.0558972,7353,0.0
1601484068.44355,7357,0.0
1601484069.5392654,7358,0.0
1601484070.6381485,7359,0.0
1601484092.9323256,7381,0.0
1601484094.0207648,7382,0.0
1601484097.9170377,7386,0.0
1601484100.104033,7388,0.0
1601484109.9286323,7397,0.0
1601484113.3937109,7401,0.0
1601484144.2675936,7430,0.0
1601484144.7210205,7431,0.0
1601484153.397433,7440,0.0
1601484156.6926486,7443,0.0
1601484164.363424,7450,0.0
1601484174.934192,7460,0.0
1601484176.0361493,7461,0.0
1601484178.2202656,7463,0.0
1601484183.0910137,7468,0.0
1601484189.504732,7474,0.0
1601484193.88576,7478,0.0
1601484196.074273,7480,0.0
1601484213.6095629,7496,0.0
1601484219.565199,7502,0.0
1601484220.6628275,7503,0.0
1601484229.4180903,7511,0.0
1601484249.2280521,7530,0.0
1601484267.616718,7547,0.0
1601484295.952966,7573,0.0
1601484321.0850694,7596,0.0
1601484334.6176374,7609,0.0
1601484337.8582623,7612,0.0
1601484370.3279774,7643,0.0
1601484371.402173,7644,0.0
1601484388.5716903,7660,0.0
1601484389.6422222,7661,0.0
1601484400.3731241,7671,0.0
1601484402.6803145,7674,0.0
1601484404.8489954,7676,0.0
1601484416.7665682,7687,0.0
1601484423.2383971,7693,0.0
1601484425.8715994,7696,0.0
1601484430.245092,7700,0.0
1601484449.946499,7718,0.0
1601484451.0311873,7719,0.0
1601484455.362277,7723,0.0
1601484458.5943182,7726,0.0
1601484460.7555964,7728,0.0
1601484475.4772305,7742,0.0
1601484479.84426,7746,0.0
1601484491.699481,7757,0.0
1601484494.9836586,7760,0.0
1601484515.4414725,7780,0.0
1601484524.2013333,7788,0.0
1601484532.6228464,7798,0.0
1601484533.7131245,7799,0.0
1601484544.5075297,7810,0.0
